"Candidate_ID","Party","Weight","Candidate_Name"
"Madad_Ali","IND",1,"Madad Ali"
"Madad_Ali_Sodhar","IND",1,"Madad Ali Sodhar"
"Madam_Nazia_Latif","IND",1,"Madam Nazia Latif"
"Maddo_Jan","IND",1,"Maddo Jan"
"Madhulal_Hussain","IND",1,"Madhulal Hussain"
"Madiha_Mazhar_Ali_Ranjha","IND",1,"Madiha Mazhar Ali Ranjha"
"Madoo_Jan_Gohar_Wazir","IND",1,"Madoo Jan Gohar Wazir"
"Mahar_Ali_Shah_Advocate","IND",1,"Mahar Ali Shah Advocate"
"Mahar_Muhammad_Yar_Khan_Lak","IND",1,"Mahar Muhammad Yar Khan Lak"
"Maher_Muhammad_Bilal_Kalasra","IND",1,"Maher Muhammad Bilal Kalasra"
"Mahesh_Kumar_Malani","IND",1,"Mahesh Kumar Malani"
"Mahmood_Ahmad","IND",1,"Mahmood Ahmad"
"Mahmood_Hussain_Qureshi","IND",1,"Mahmood Hussain Qureshi"
"Mahmood_Majeed","IND",1,"Mahmood Majeed"
"Mahmood_Qadir_Khan","IND",1,"Mahmood Qadir Khan"
"Mahmood_Ul_Haq_Dogar","IND",1,"Mahmood Ul Haq Dogar"
"Mahmood_Ul_Hassan","IND",1,"Mahmood Ul Hassan"
"Mahr_Muhammad_Yar_Khan_Lak","IND",1,"Mahr Muhammad Yar Khan Lak"
"Mahreen_Razzaq_Bhutto","IND",1,"Mahreen Razzaq Bhutto"
"Maj__r__Aamir_Aziz_Kurd","IND",1,"Maj (r) Aamir Aziz Kurd"
"Maj__r__Tariq_Javed_Akhtar","IND",1,"Maj.(r) Tariq Javed Akhtar"
"Maj_r__Javaid_Nasarullah","IND",1,"Maj(r) Javaid Nasarullah"
"Maj_r_Abdul_Rehman_Rana","IND",1,"Maj r Abdul Rehman Rana"
"Maj_r_Tahir_Sadik","IND",1,"Maj r Tahir Sadik"
"Majeed_Ullah_Khan_Shadi_Khel","IND",1,"Majeed Ullah Khan Shadi Khel"
"Majid_Ali","IND",1,"Majid Ali"
"Majid_Hamoyoun","IND",1,"Majid Hamoyoun"
"Majid_Hussain","IND",1,"Majid Hussain"
"Majid_Ikram_Mian","IND",1,"Majid Ikram Mian"
"Majid_Maqsood","IND",1,"Majid Maqsood"
"Majid_Rasheed","IND",1,"Majid Rasheed"
"Major___r___Rana_Abdul_Ghafar_Khan","IND",1,"Major ( r ) Rana Abdul Ghafar Khan"
"Major__r__Mahmood_Ahmed_Gill","IND",1,"Major (r) Mahmood Ahmed Gill"
"Major_r__Raja_Sultan_Akbar","IND",1,"Major(r) Raja Sultan Akbar"
"Major_r__Rana_Abdul_Ghaffar_Khan","IND",1,"Major(r) Rana Abdul Ghaffar Khan"
"Major_r__Sardar_Zulifqar_Hussain_Syed","IND",1,"Major(r) Sardar Zulifqar Hussain Syed"
"Major_Retired_Zulfiqar_Ali","IND",1,"Major Retired Zulfiqar Ali"
"Makhdom_Muhammad_Niaz_Inqlabi","IND",1,"Makhdom Muhammad Niaz Inqlabi"
"Makhdom_Zada_Syed_Haroon_Ahmad_Sultan_Bukhari","IND",1,"Makhdom Zada Syed Haroon Ahmad Sultan Bukhari"
"Makhdoom_Adeel_Ur_Rahman_Hashmi","IND",1,"Makhdoom Adeel Ur Rahman Hashmi"
"Makhdoom_Fahad_Iqbal","IND",1,"Makhdoom Fahad Iqbal"
"Makhdoom_Faiq_Hussain_","IND",1,"Makhdoom Faiq Hussain."
"Makhdoom_Hashim_Jawa_Bakht","IND",1,"Makhdoom Hashim Jawa Bakht"
"Makhdoom_Hassan_Raza_Hashmi","IND",1,"Makhdoom Hassan Raza Hashmi"
"Makhdoom_Jalil_Zaman","IND",1,"Makhdoom Jalil Zaman"
"Makhdoom_Jamil_Zaman","IND",1,"Makhdoom Jamil Zaman"
"Makhdoom_Javed_Hashmi","IND",1,"Makhdoom Javed Hashmi"
"Makhdoom_Khuram","IND",1,"Makhdoom Khuram"
"Makhdoom_Khuram_Sohail","IND",1,"Makhdoom Khuram Sohail"
"Makhdoom_Khusro_Bakhtiar","IND",1,"Makhdoom Khusro Bakhtiar"
"Makhdoom_Muhammad_Irtaza_Hashmi","IND",1,"Makhdoom Muhammad Irtaza Hashmi"
"Makhdoom_Muhammad_Javaid_Hashmi","IND",1,"Makhdoom Muhammad Javaid Hashmi"
"Makhdoom_Nasir_Farid_Chishtti","IND",1,"Makhdoom Nasir Farid Chishtti"
"Makhdoom_Nazir_Hussain","IND",1,"Makhdoom Nazir Hussain"
"Makhdoom_Syed_Ejaz_Hussain_Naqvi","IND",1,"Makhdoom Syed Ejaz Hussain Naqvi"
"Makhdoom_Syed_Faisal_Saleh_Hayat","IND",1,"Makhdoom Syed Faisal Saleh Hayat"
"Makhdoom_Syed_Muhammad_Masood_Alam","IND",1,"Makhdoom Syed Muhammad Masood Alam"
"Makhdoom_Syed_Suhail_Hassan_Gillani","IND",1,"Makhdoom Syed Suhail Hassan Gillani"
"Makhdoom_Zada_Syed_Asad_Hayat","IND",1,"Makhdoom Zada Syed Asad Hayat"
"Makhdoom_Zain_Hussain_Qureshi","IND",1,"Makhdoom Zain Hussain Qureshi"
"Makhdoomzada_Syed_Asad_Hayat","IND",1,"Makhdoomzada Syed Asad Hayat"
"Makhdumzada_Asad_Murtaza_Gillani","IND",1,"Makhdumzada Asad Murtaza Gillani"
"Malak_Abad_Shah","IND",1,"Malak Abad Shah"
"Malak_Fakhar_Zaman_Khan","IND",1,"Malak Fakhar Zaman Khan"
"Malak_Fayaz_Ur_Rehman","IND",1,"Malak Fayaz Ur Rehman"
"Malak_Haji_Baz_Gul_Khan_Afridi","IND",1,"Malak Haji Baz Gul Khan Afridi"
"Malak_Mazhar_Rasheed","IND",1,"Malak Mazhar Rasheed"
"Malak_Mohammad_Asad_Khan","IND",1,"Malak Mohammad Asad Khan"
"Malak_Mohammad_Naseer_Khan","IND",1,"Malak Mohammad Naseer Khan"
"Malak_Mumtaz_Khan","IND",1,"Malak Mumtaz Khan"
"Malak_Noor_Ahmad_Shah_Orakzai","IND",1,"Malak Noor Ahmad Shah Orakzai"
"Malak_Rahmatullah","IND",1,"Malak Rahmatullah"
"Maliha_Malik","IND",1,"Maliha Malik"
"Malik_Aamir_Yar_Warn","IND",1,"Malik Aamir Yar Warn"
"Malik_Abdul_Majeed_Channar","IND",1,"Malik Abdul Majeed Channar"
"Malik_Abdul_Rehman_Sadiq","IND",1,"Malik Abdul Rehman Sadiq"
"Malik_Abdul_Shakoor_Siwag","IND",1,"Malik Abdul Shakoor Siwag"
"Malik_Abdur_Rehman_Sadiq","IND",1,"Malik Abdur Rehman Sadiq"
"Malik_Adil_Haseeb","IND",1,"Malik Adil Haseeb"
"Malik_Ahmad_Yar","IND",1,"Malik Ahmad Yar"
"Malik_Akhtar_Ali_Khan","IND",1,"Malik Akhtar Ali Khan"
"Malik_Ali_Asgher_Awan","IND",1,"Malik Ali Asgher Awan"
"Malik_Aman","IND",1,"Malik Aman"
"Malik_Amin_Aslam_Khan","IND",2,"Malik Amin Aslam Khan"
"Malik_Anzar_Ali_Khawar","IND",1,"Malik Anzar Ali Khawar"
"Malik_Arshad_Ali_Advocate","IND",1,"Malik Arshad Ali Advocate"
"Malik_Arshad_Diyal","IND",1,"Malik Arshad Diyal"
"Malik_Asad_Ali_Khan","IND",1,"Malik Asad Ali Khan"
"Malik_Asif_Nazar_Dehar","IND",1,"Malik Asif Nazar Dehar"
"Malik_Asif_Tanveer","IND",1,"Malik Asif Tanveer"
"Malik_Atiq_Ur_Rehman_Orakzai","IND",1,"Malik Atiq Ur Rehman Orakzai"
"Malik_Aurangzeb_Awan","IND",1,"Malik Aurangzeb Awan"
"Malik_Awais_Mehmood","IND",1,"Malik Awais Mehmood"
"Malik_Azhar_Mehmood","IND",1,"Malik Azhar Mehmood"
"Malik_Baber_Ali","IND",1,"Malik Baber Ali"
"Malik_Badri_Zaman_Utman_Khel","IND",1,"Malik Badri Zaman Utman Khel"
"Malik_Bahadar_Yar","IND",1,"Malik Bahadar Yar"
"Malik_Bilal_Ahmad_Khar","IND",1,"Malik Bilal Ahmad Khar"
"Malik_Daud_Khan_Afridi","IND",1,"Malik Daud Khan Afridi"
"Malik_Dildar_Hussain","IND",1,"Malik Dildar Hussain"
"Malik_Ehsaan_Ul_Haq","IND",1,"Malik Ehsaan Ul Haq"
"Malik_Ehsan_Gungial","IND",1,"Malik Ehsan Gungial"
"Malik_Ejaz_Ahmad","IND",1,"Malik Ejaz Ahmad"
"Malik_Faisal_Ahmad_Dhakku","IND",1,"Malik Faisal Ahmad Dhakku"
"Malik_Fakhar_Zaman_Khan","IND",1,"Malik Fakhar Zaman Khan"
"Malik_Fakkhar_Ali","IND",1,"Malik Fakkhar Ali"
"Malik_Firdos_Khan","IND",1,"Malik Firdos Khan"
"Malik_Ghulam_Hussain_Advocate","IND",2,"Malik Ghulam Hussain Advocate"
"Malik_Ghulam_Khan","IND",1,"Malik Ghulam Khan"
"Malik_Ghulam_Murtaza_Zahid_Khichi","IND",1,"Malik Ghulam Murtaza Zahid Khichi"
"Malik_Ghulam_Mustafa_Khar","IND",1,"Malik Ghulam Mustafa Khar"
"Malik_Ghulam_Qadir","IND",1,"Malik Ghulam Qadir"
"Malik_Haji_Abdul_Manan_Bangash","IND",1,"Malik Haji Abdul Manan Bangash"
"Malik_Ibrar_Aslam_Awan","IND",1,"Malik Ibrar Aslam Awan"
"Malik_Ifan_Shafi_Khokhar","IND",1,"Malik Ifan Shafi Khokhar"
"Malik_Iftkhar_Ahmad","IND",1,"Malik Iftkhar Ahmad"
"Malik_Ikhlaq_Ahmed_Awan","IND",1,"Malik Ikhlaq Ahmed Awan"
"Malik_Imran_Rehmat_Dogar","IND",1,"Malik Imran Rehmat Dogar"
"Malik_Inayatullah_Khokhar","IND",1,"Malik Inayatullah Khokhar"
"Malik_Ishtiaq_Ahmed_Bashir","IND",1,"Malik Ishtiaq Ahmed Bashir"
"Malik_Israil_Safi","IND",1,"Malik Israil Safi"
"Malik_Izzat_Mehmand","IND",1,"Malik Izzat Mehmand"
"Malik_Jahangir_Hussain","IND",1,"Malik Jahangir Hussain"
"Malik_Jahangir_Warun","IND",1,"Malik Jahangir Warun"
"Malik_Jannat_Gul_Kakar","IND",1,"Malik Jannat Gul Kakar"
"Malik_Javaid_Akbar","IND",1,"Malik Javaid Akbar"
"Malik_Javaid_Shahbaz_Heera","IND",1,"Malik Javaid Shahbaz Heera"
"Malik_Javed_Iqbal","IND",1,"Malik Javed Iqbal"
"Malik_Javed_Shahbaz_Heera","IND",1,"Malik Javed Shahbaz Heera"
"Malik_Javed_Shehbaz_Heera","IND",1,"Malik Javed Shehbaz Heera"
"Malik_Jawad_Kamran_Khar","IND",1,"Malik Jawad Kamran Khar"
"Malik_Jhanzaib_Khan_Advocate","IND",1,"Malik Jhanzaib Khan Advocate"
"Malik_Jodat_Rehan_Khakh_Advocate","IND",1,"Malik Jodat Rehan Khakh Advocate"
"Malik_Junaid_Aslam_Niach","IND",1,"Malik Junaid Aslam Niach"
"Malik_Kashif_Awan","IND",1,"Malik Kashif Awan"
"Malik_Khadim_Hussain","IND",1,"Malik Khadim Hussain"
"Malik_Khalid_Naeem","IND",1,"Malik Khalid Naeem"
"Malik_Khalil_Ahmad","IND",1,"Malik Khalil Ahmad"
"Malik_Khial_Jan","IND",1,"Malik Khial Jan"
"Malik_Manzoor_Khan","IND",1,"Malik Manzoor Khan"
"Malik_Mazhar_Javed","IND",1,"Malik Mazhar Javed"
"Malik_Muhamad_Khalid_Advocate","IND",1,"Malik Muhamad Khalid Advocate"
"Malik_Muhammad_Ahmad_Akmel_Dogar","IND",1,"Malik Muhammad Ahmad Akmel Dogar"
"Malik_Muhammad_Akram_Kanhoon","IND",1,"Malik Muhammad Akram Kanhoon"
"Malik_Muhammad_Arshad_Urf_Achi","IND",1,"Malik Muhammad Arshad Urf Achi"
"Malik_Muhammad_Asim_Raza","IND",1,"Malik Muhammad Asim Raza"
"Malik_Muhammad_Aslam_Chohan_Gorkha","IND",1,"Malik Muhammad Aslam Chohan Gorkha"
"Malik_Muhammad_Aslam_Dogar","IND",1,"Malik Muhammad Aslam Dogar"
"Malik_Muhammad_Ayaz","IND",1,"Malik Muhammad Ayaz"
"Malik_Muhammad_Azhar_Khurshed","IND",1,"Malik Muhammad Azhar Khurshed"
"Malik_Muhammad_Basit_Khar","IND",1,"Malik Muhammad Basit Khar"
"Malik_Muhammad_Ehsan_Ullah_Tiwana","IND",1,"Malik Muhammad Ehsan Ullah Tiwana"
"Malik_Muhammad_Farooq_Khar","IND",1,"Malik Muhammad Farooq Khar"
"Malik_Muhammad_Imran_Bashir_Awan","IND",1,"Malik Muhammad Imran Bashir Awan"
"Malik_Muhammad_Iqbal_Lungrial","IND",1,"Malik Muhammad Iqbal Lungrial"
"Malik_Muhammad_Irfan_Hussain","IND",2,"Malik Muhammad Irfan Hussain"
"Malik_Muhammad_Kamran_Younis","IND",1,"Malik Muhammad Kamran Younis"
"Malik_Muhammad_Mudassir_Abbas_Khar","IND",1,"Malik Muhammad Mudassir Abbas Khar"
"Malik_Muhammad_Naeem","IND",1,"Malik Muhammad Naeem"
"Malik_Muhammad_Naeem_Khar","IND",1,"Malik Muhammad Naeem Khar"
"Malik_Muhammad_Nawaz","IND",2,"Malik Muhammad Nawaz"
"Malik_Muhammad_Rafique_","IND",1,"Malik Muhammad Rafique."
"Malik_Muhammad_Ramzan","IND",2,"Malik Muhammad Ramzan"
"Malik_Muhammad_Ramzan_Cheem","IND",1,"Malik Muhammad Ramzan Cheem"
"Malik_Muhammad_Ramzan_Jerh","IND",1,"Malik Muhammad Ramzan Jerh"
"Malik_Muhammad_Taj","IND",1,"Malik Muhammad Taj"
"Malik_Muhammad_Zanam","IND",1,"Malik Muhammad Zanam"
"Malik_Muhammad_Zubair_Advocate","IND",1,"Malik Muhammad Zubair Advocate"
"Malik_Mula_Jan_Bangash","IND",1,"Malik Mula Jan Bangash"
"Malik_Musa_Khan","IND",1,"Malik Musa Khan"
"Malik_Mushtaq_Ahmad","IND",1,"Malik Mushtaq Ahmad"
"Malik_Muzammil_Hussain_Awan_Advocate","IND",1,"Malik Muzammil Hussain Awan Advocate"
"Malik_Nadeem_Abbas","IND",1,"Malik Nadeem Abbas"
"Malik_Naeem_Abbas_Khokhar","IND",1,"Malik Naeem Abbas Khokhar"
"Malik_Najab_Gul_Khalil","IND",2,"Malik Najab Gul Khalil"
"Malik_Nasir_Khan","IND",1,"Malik Nasir Khan"
"Malik_Nasrullah_Khan_Kakar","IND",1,"Malik Nasrullah Khan Kakar"
"Malik_Nisar_Ahmed_Khokhar","IND",1,"Malik Nisar Ahmed Khokhar"
"Malik_Noor_Akbar","IND",1,"Malik Noor Akbar"
"Malik_Noor_Aslam_Khan","IND",1,"Malik Noor Aslam Khan"
"Malik_Noor_Zaman","IND",2,"Malik Noor Zaman"
"Malik_Pahar_Khan","IND",1,"Malik Pahar Khan"
"Malik_Qadam_Khan","IND",1,"Malik Qadam Khan"
"Malik_Rashid_Ahmad_Khan","IND",1,"Malik Rashid Ahmad Khan"
"Malik_Riasat_Ali","IND",1,"Malik Riasat Ali"
"Malik_Riaz_Ahmed","IND",1,"Malik Riaz Ahmed"
"Malik_Roza_Din","IND",1,"Malik Roza Din"
"Malik_Sadbar_Khan_Musa_Khel","IND",1,"Malik Sadbar Khan Musa Khel"
"Malik_Sajjad_Bhachar","IND",1,"Malik Sajjad Bhachar"
"Malik_Shabbir_Ahmad_Khokhar","IND",1,"Malik Shabbir Ahmad Khokhar"
"Malik_Shakeel_Ahmed_Joyia","IND",1,"Malik Shakeel Ahmed Joyia"
"Malik_Shamshad_Hussain","IND",1,"Malik Shamshad Hussain"
"Malik_Shamsher_Khan","IND",1,"Malik Shamsher Khan"
"Malik_Shaukat_Mehmood","IND",1,"Malik Shaukat Mehmood"
"Malik_Sikandar_Awan","IND",1,"Malik Sikandar Awan"
"Malik_Tabarak_Hussain","IND",1,"Malik Tabarak Hussain"
"Malik_Tahir_Akhtar","IND",1,"Malik Tahir Akhtar"
"Malik_Tahir_Sultan","IND",1,"Malik Tahir Sultan"
"Malik_Taimoor_Masood","IND",1,"Malik Taimoor Masood"
"Malik_Tanvir_Sultan_Awan","IND",1,"Malik Tanvir Sultan Awan"
"Malik_Tariq_Mehmood_Noon","IND",1,"Malik Tariq Mehmood Noon"
"Malik_Umar_Wahid","IND",1,"Malik Umar Wahid"
"Malik_Ur_Rehman","IND",1,"Malik Ur Rehman"
"Malik_Usman_Hamza_Awan","IND",1,"Malik Usman Hamza Awan"
"Malik_Waris_Khan","IND",1,"Malik Waris Khan"
"Malik_Yasir_Yar_Waran","IND",1,"Malik Yasir Yar Waran"
"Malik_Yawar_Farid_Khan","IND",1,"Malik Yawar Farid Khan"
"Malik_Younas_Khalique","IND",1,"Malik Younas Khalique"
"Malik_Zafar_Iqbal_Borana","IND",1,"Malik Zafar Iqbal Borana"
"Malik_Zafar_Khan_Shalobar_Qamber_Khel","IND",1,"Malik Zafar Khan Shalobar Qamber Khel"
"Malik_Zaheer_Abbas","IND",1,"Malik Zaheer Abbas"
"Malik_Zulfiqar_Ali_Dogar","IND",1,"Malik Zulfiqar Ali Dogar"
"Mangal_Khan_Kharooti","IND",1,"Mangal Khan Kharooti"
"Mangan_Khan","IND",1,"Mangan Khan"
"Manoj_Kumar","IND",1,"Manoj Kumar"
"Manoj_Kumar_Malani","IND",1,"Manoj Kumar Malani"
"Mansab_Ali","IND",1,"Mansab Ali"
"Mansoor_Khan","IND",1,"Mansoor Khan"
"Mansoor_Sadiq","IND",1,"Mansoor Sadiq"
"Mansoor_Sarwar","IND",1,"Mansoor Sarwar"
"Manthar","IND",1,"Manthar"
"Manzar_Hussain","IND",1,"Manzar Hussain"
"Manzoor_Ahmad","IND",1,"Manzoor Ahmad"
"Manzoor_Ahmad_Jappa","IND",1,"Manzoor Ahmad Jappa"
"Manzoor_Ahmed","IND",2,"Manzoor Ahmed"
"Manzoor_Ahmed_Khan","IND",1,"Manzoor Ahmed Khan"
"Manzoor_Ahmed_Khan_Khoso","IND",1,"Manzoor Ahmed Khan Khoso"
"Manzoor_Ahmed_Khushik","IND",1,"Manzoor Ahmed Khushik"
"Manzoor_Ali","IND",1,"Manzoor Ali"
"Manzoor_Ali_Advocate","IND",1,"Manzoor Ali Advocate"
"Manzoor_Ali_Khan","IND",1,"Manzoor Ali Khan"
"Manzoor_Elahi","IND",1,"Manzoor Elahi"
"Manzoor_Hussain","IND",1,"Manzoor Hussain"
"Manzoor_Hussain_Shar","IND",1,"Manzoor Hussain Shar"
"Manzoor_Qadir_Bhinder","IND",1,"Manzoor Qadir Bhinder"
"Maqbool_Ahmed","IND",1,"Maqbool Ahmed"
"Maqbool_Mashi","IND",1,"Maqbool Mashi"
"Maqsood_Ahmad_Awan","IND",1,"Maqsood Ahmad Awan"
"Maqsood_Ahmad_Sajjad","IND",1,"Maqsood Ahmad Sajjad"
"Maqsood_Ali_Khushik","IND",1,"Maqsood Ali Khushik"
"Maqsood_Begum","IND",1,"Maqsood Begum"
"Maqsood_Ellahi","IND",1,"Maqsood Ellahi"
"Maqsood_Jan","IND",1,"Maqsood Jan"
"Marghub_Husain_Naqvi","IND",1,"Marghub Husain Naqvi"
"Maria_Amir","IND",1,"Maria Amir"
"Maria_Kamal","IND",1,"Maria Kamal"
"Mariam_Batool","IND",1,"Mariam Batool"
"Marium_Salman","IND",1,"Marium Salman"
"Maryam_Nazir","IND",1,"Maryam Nazir"
"Maryam_Tahir","IND",1,"Maryam Tahir"
"Mashooque_Ali_Channa","IND",1,"Mashooque Ali Channa"
"Mashooque_Muhiuddin_Shah","IND",1,"Mashooque Muhiuddin Shah"
"Masood_Ahmad_Abbassi","IND",1,"Masood Ahmad Abbassi"
"Masood_Ahmed","IND",2,"Masood Ahmed"
"Masood_Ahmed_Wassan","IND",1,"Masood Ahmed Wassan"
"Masood_Akhtar","IND",1,"Masood Akhtar"
"Masood_Irfan","IND",1,"Masood Irfan"
"Masood_Shafqat","IND",1,"Masood Shafqat"
"Masood_Sharif_Khan_Khattak","IND",1,"Masood Sharif Khan Khattak"
"Masood_Ul_Nabi_Bachani","IND",1,"Masood Ul Nabi Bachani"
"Masood_Ur_Rehman","IND",1,"Masood Ur Rehman"
"Masroor_Ahmed_Khan_Jatoi","IND",1,"Masroor Ahmed Khan Jatoi"
"Master_Khursheed_Ahmed_Memon","IND",1,"Master Khursheed Ahmed Memon"
"Mateh_Ur_Rehman","IND",1,"Mateh Ur Rehman"
"Mati_Ullah_Baloch_Advocate","IND",1,"Mati Ullah Baloch Advocate"
"Mati_Ullah_Khan","IND",1,"Mati Ullah Khan"
"Maula_Bukhsh_Soomro","IND",1,"Maula Bukhsh Soomro"
"Maula_Dad","IND",1,"Maula Dad"
"Maulana_Ainullah_Dawer","IND",1,"Maulana Ainullah Dawer"
"Maulana_Akhunzada_Obaidullah_Sharif","IND",1,"Maulana Akhunzada Obaidullah Sharif"
"Maulana_Fazal_Manan","IND",1,"Maulana Fazal Manan"
"Maulana_Ghulam_Mohammad_Sadiq","IND",1,"Maulana Ghulam Mohammad Sadiq"
"Maulana_Gran_Badshah","IND",1,"Maulana Gran Badshah"
"Maulana_Hidayatullah","IND",1,"Maulana Hidayatullah"
"Maulana_Khalil-Ur-Rehman_Sqk","IND",1,"Maulana Khalil-Ur-Rehman Sqk"
"Maulana_Muhammad_Ajmal_Qadri","IND",1,"Maulana Muhammad Ajmal Qadri"
"Maulana_Nasim_Ali_Shah","IND",1,"Maulana Nasim Ali Shah"
"Maulana_Nusrat_Amin_Afridi_Adam_Khel","IND",1,"Maulana Nusrat Amin Afridi Adam Khel"
"Maulana_Qari_Mushtaq_Ahmad","IND",1,"Maulana Qari Mushtaq Ahmad"
"Maulana_Rab_Nawaz_Tahir","IND",1,"Maulana Rab Nawaz Tahir"
"Maulana_Said_Jalal","IND",1,"Maulana Said Jalal"
"Maulana_Sher_Samad","IND",1,"Maulana Sher Samad"
"Maulana_Syed_Nek_Zaman_Haqani","IND",1,"Maulana Syed Nek Zaman Haqani"
"Maulvi_Asmatullah","IND",1,"Maulvi Asmatullah"
"Mauzam_Ali_Bhakar","IND",1,"Mauzam Ali Bhakar"
"Mazhar_Abbas","IND",1,"Mazhar Abbas"
"Mazhar_Abbas_Kaat","IND",1,"Mazhar Abbas Kaat"
"Mazhar_Fareed_Wattoo","IND",1,"Mazhar Fareed Wattoo"
"Mazhar_Hussain","IND",1,"Mazhar Hussain"
"Mazhar_Iqbal_Bhatti","IND",1,"Mazhar Iqbal Bhatti"
"Mazhar_Munir","IND",1,"Mazhar Munir"
"Mazhar_Rafee_Memon","IND",1,"Mazhar Rafee Memon"
"Meena_Ahsan_Leghari","IND",1,"Meena Ahsan Leghari"
"Meena_Ihsan_Leghari","IND",1,"Meena Ihsan Leghari"
"Meer_Ahmed","IND",1,"Meer Ahmed"
"Meer_Humayun_Ali_Zaidi","IND",1,"Meer Humayun Ali Zaidi"
"Meer_Mazhar_Bashir","IND",1,"Meer Mazhar Bashir"
"Meer_Muhammmad","IND",1,"Meer Muhammmad"
"Meer_Murtaza","IND",1,"Meer Murtaza"
"Mehar_Arshad_Qamar_Girwah","IND",1,"Mehar Arshad Qamar Girwah"
"Mehar_Atta_Ur_Rehman","IND",1,"Mehar Atta Ur Rehman"
"Mehar_Muhammad_Sarfaraz","IND",1,"Mehar Muhammad Sarfaraz"
"Mehar_Shahid_Saleem","IND",1,"Mehar Shahid Saleem"
"Mehar_Yasin_Darsana","IND",1,"Mehar Yasin Darsana"
"Mehboob_Alam","IND",1,"Mehboob Alam"
"Mehboob_Ali","IND",1,"Mehboob Ali"
"Mehboob_Elahi","IND",2,"Mehboob Elahi"
"Mehboob_Ellahi","IND",1,"Mehboob Ellahi"
"Mehboob_Ul_Hassan","IND",1,"Mehboob Ul Hassan"
"Mehboobullah","IND",1,"Mehboobullah"
"Mehdi_Abbas_Khan","IND",1,"Mehdi Abbas Khan"
"Mehdi_Hussain","IND",1,"Mehdi Hussain"
"Mehfooz_Yar_Khan","IND",1,"Mehfooz Yar Khan"
"Mehmood","IND",1,"Mehmood"
"Mehmood_Ahmad","IND",1,"Mehmood Ahmad"
"Mehmood_Ahmad_","IND",1,"Mehmood Ahmad."
"Mehmood_Alam","IND",1,"Mehmood Alam"
"Mehmood_Ali_Khan","IND",1,"Mehmood Ali Khan"
"Mehmood_Hussain","IND",1,"Mehmood Hussain"
"Mehmood_Khan_Uthmankhel","IND",1,"Mehmood Khan Uthmankhel"
"Mehmood_Shoukat","IND",1,"Mehmood Shoukat"
"Mehnaz_Ali","IND",1,"Mehnaz Ali"
"Mehr_Adnan_Sarwar_Cheema","IND",1,"Mehr Adnan Sarwar Cheema"
"Mehr_Ansar_Javaid_Naul","IND",1,"Mehr Ansar Javaid Naul"
"Mehr_Ghulam_Shabeer_Sial_Advocate","IND",1,"Mehr Ghulam Shabeer Sial Advocate"
"Mehr_Hamid_Rashid","IND",1,"Mehr Hamid Rashid"
"Mehr_Imtiaz_Ahmad","IND",1,"Mehr Imtiaz Ahmad"
"Mehr_Jehangir_Akbar_Wains_","IND",1,"Mehr Jehangir Akbar Wains."
"Mehr_Mansoor_Hayat_Luk","IND",1,"Mehr Mansoor Hayat Luk"
"Mehran_Das","IND",1,"Mehran Das"
"Mehran_Ejaz_Anwar_Chaudhary","IND",1,"Mehran Ejaz Anwar Chaudhary"
"Meraj_Hamayun_Khan","IND",1,"Meraj Hamayun Khan"
"Mevo_Bheel","IND",1,"Mevo Bheel"
"Mevo_Khan_Brohi","IND",1,"Mevo Khan Brohi"
"Mian_Aamir_Sultan_Goraya","IND",1,"Mian Aamir Sultan Goraya"
"Mian_Abdul_Hanan","IND",1,"Mian Abdul Hanan"
"Mian_Abdul_Qahar","IND",1,"Mian Abdul Qahar"
"Mian_Abdul_Rasheed","IND",2,"Mian Abdul Rasheed"
"Mian_Abdul_Rehman_Bodla","IND",1,"Mian Abdul Rehman Bodla"
"Mian_Abdul_Waheed","IND",1,"Mian Abdul Waheed"
"Mian_Abdul_Waheed_","IND",1,"Mian Abdul Waheed."
"Mian_Abdul_Wahid","IND",1,"Mian Abdul Wahid"
"Mian_Abid_Sultan","IND",1,"Mian Abid Sultan"
"Mian_Ahmad_Bilal","IND",1,"Mian Ahmad Bilal"
"Mian_Anwar_Hussain_Qureshi","IND",1,"Mian Anwar Hussain Qureshi"
"Mian_Anwar_Ul_Haq_Ramay","IND",1,"Mian Anwar Ul Haq Ramay"
"Mian_Asad_Munir","IND",1,"Mian Asad Munir"
"Mian_Asif_Ali","IND",1,"Mian Asif Ali"
"Mian_Asif_Mahmood","IND",1,"Mian Asif Mahmood"
"Mian_Atta_Muhammad_Maneka","IND",1,"Mian Atta Muhammad Maneka"
"Mian_Awais_Anjum","IND",1,"Mian Awais Anjum"
"Mian_Aziz-Ur-Rehman_Chan","IND",1,"Mian Aziz-Ur-Rehman Chan"
"Mian_Ehsan_Ul_Haq","IND",1,"Mian Ehsan Ul Haq"
"Mian_Engineer_Taj_Mir_Khan","IND",1,"Mian Engineer Taj Mir Khan"
"Mian_Farooq_Ahmed","IND",1,"Mian Farooq Ahmed"
"Mian_Farzand_Ali_Goheer","IND",1,"Mian Farzand Ali Goheer"
"Mian_Fayyaz_Mehmood","IND",1,"Mian Fayyaz Mehmood"
"Mian_Fazal_Elahi","IND",1,"Mian Fazal Elahi"
"Mian_Ghulam_Sarwar","IND",1,"Mian Ghulam Sarwar"
"Mian_Gul_Adnan_Aurangzeb","IND",1,"Mian Gul Adnan Aurangzeb"
